event_start_date;event_end_date;event_id;event_type;event_status;tech_id;tech_last_name;tech_first_name;tech_mail;tech_phone;customer_id;customer_last_name;customer_first_name;customer_mail;customer_phone;customer_country;customer_city;customer_postcode;customer_street;description;teammates_number;event_req
12/11/2021 14:11;12/11/2021 15:10;10173;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10173;Jena;Constance;Constance.Jena@customer.com;0791233477;France;Lyon;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
24/06/2022 04:06;24/06/2022 05:05;10174;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10174;Tomasina;Stephanie;Stephanie.Tomasina@customer.com;0753174398;France;Rennes;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
16/12/2022 04:12;16/12/2022 05:10;10175;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10175;Center;Susette;Susette.Center@customer.com;0796633517;France;Rennes;;Avenue Charles de Gaulle;Fuite importante au niveau du join;2;type 2
07/12/2021 00:12;07/12/2021 01:10;10176;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10176;Olin;Wanda;Wanda.Olin@customer.com;0750765903;France;Rennes;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
09/02/2022 04:02;09/02/2022 05:00;10177;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10177;Velick;Angela;Angela.Velick@customer.com;0614559385;France;Toulouse;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
12/12/2022 11:12;12/12/2022 12:10;10178;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10178;Winnick;Codie;Codie.Winnick@customer.com;0724883706;France;Nantes;;Avenue Charles de Gaulle;Fuite importante au niveau du join;2;type 2
22/05/2022 02:05;22/05/2022 03:05;10179;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10179;Ariella;Dolli;Dolli.Ariella@customer.com;0623472290;France;Bordeaux;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
31/03/2022 13:03;31/03/2022 14:00;10180;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10180;Grobe;Bettine;Bettine.Grobe@customer.com;0687916292;France;Rennes;;Avenue Charles de Gaulle;Aspect extérieur douteux;2;type 1
14/08/2022 20:08;14/08/2022 21:05;10181;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10181;Riva;Nita;Nita.Riva@customer.com;0797868504;France;Grenoble;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
29/03/2022 12:03;29/03/2022 13:00;10182;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10182;Gower;Hermione;Hermione.Gower@customer.com;0634984863;France;Lyon;;Avenue Charles de Gaulle;Aspect extérieur douteux;2;type 1
16/10/2021 15:10;16/10/2021 16:10;10183;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10183;Guildroy;Janis;Janis.Guildroy@customer.com;0601959286;France;Paris;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
18/10/2022 08:10;18/10/2022 09:10;10184;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10184;Sisile;Roz;Roz.Sisile@customer.com;0701168120;France;Paris;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
03/05/2022 09:05;03/05/2022 10:05;10185;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10185;Tristram;Cassondra;Cassondra.Tristram@customer.com;0783231460;France;Nantes;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
06/06/2022 06:06;06/06/2022 07:05;10186;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10186;Poll;Nollie;Nollie.Poll@customer.com;0705150941;France;Brest;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
29/06/2022 14:06;29/06/2022 15:05;10187;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10187;Old;Elbertina;Elbertina.Old@customer.com;0732722371;France;Grenoble;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
12/11/2022 22:11;12/11/2022 23:10;10188;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10188;Alwin;Mureil;Mureil.Alwin@customer.com;0794157799;France;Rennes;;Avenue Charles de Gaulle;Débit irrégulier;2;type 2
02/03/2022 21:03;02/03/2022 22:00;10189;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10189;Toor;Molli;Molli.Toor@customer.com;0767175339;France;Nantes;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
30/03/2022 14:03;30/03/2022 15:00;10190;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10190;Toffic;Minda;Minda.Toffic@customer.com;0615618325;France;Toulouse;;Avenue Charles de Gaulle;Pièce déjà changée;2;type 3
25/05/2022 19:05;25/05/2022 20:05;10191;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10191;Shuler;Donetta;Donetta.Shuler@customer.com;0725691077;France;Bordeaux;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
04/02/2022 03:02;04/02/2022 04:00;10192;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10192;Carolin;Chandra;Chandra.Carolin@customer.com;0630799898;France;Rennes;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
12/01/2022 04:01;12/01/2022 05:00;10193;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10193;Ehrman;Bee;Bee.Ehrman@customer.com;0764726365;France;Rennes;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
24/11/2022 02:11;24/11/2022 03:10;10194;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10194;Eckblad;Almeta;Almeta.Eckblad@customer.com;0730304618;France;Bordeaux;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
06/12/2021 03:12;06/12/2021 04:10;10195;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10195;Durante;Romona;Romona.Durante@customer.com;0684258155;France;Paris;;Avenue Charles de Gaulle;Pièce déjà changée;2;type 3
02/12/2021 11:12;02/12/2021 12:10;10196;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10196;Bergman;Kayla;Kayla.Bergman@customer.com;0754480477;France;Nantes;;Avenue Charles de Gaulle;Aspect extérieur douteux;2;type 1
19/12/2021 07:12;19/12/2021 08:10;10197;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10197;Olin;Ashlee;Ashlee.Olin@customer.com;0719887212;France;Lannion;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
22/03/2022 18:03;22/03/2022 19:00;10198;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10198;Nikaniki;Dacia;Dacia.Nikaniki@customer.com;0681442766;France;Bordeaux;;Avenue Charles de Gaulle;Pièce déjà changée;2;type 3
17/01/2022 10:01;17/01/2022 11:00;10199;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10199;Greyson;Valeda;Valeda.Greyson@customer.com;0626697202;France;Nantes;;Avenue Charles de Gaulle;Débit irrégulier;2;type 2
21/08/2022 17:08;21/08/2022 18:05;10200;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10200;Wenda;Elyssa;Elyssa.Wenda@customer.com;0631715163;France;Lannion;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
02/06/2022 02:06;02/06/2022 03:05;10201;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10201;Monk;Lita;Lita.Monk@customer.com;0669039221;France;Paris;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
28/01/2022 14:01;28/01/2022 15:00;10202;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10202;Wilkinson;Jordan;Jordan.Wilkinson@customer.com;0729631296;France;Grenoble;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
17/06/2022 08:06;17/06/2022 09:05;10203;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10203;Brackely;Coral;Coral.Brackely@customer.com;0741517896;France;Nantes;;Avenue Charles de Gaulle;Pièce déjà changée;2;type 3
07/02/2022 16:02;07/02/2022 17:00;10204;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10204;Pelagias;Ana;Ana.Pelagias@customer.com;0679612129;France;Nantes;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
24/04/2022 17:04;24/04/2022 18:00;10205;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10205;Fontana;Paulita;Paulita.Fontana@customer.com;0715687584;France;Paris;;Avenue Charles de Gaulle;Pièce déjà changée;2;type 3
28/03/2022 00:03;28/03/2022 01:00;10206;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10206;Bigner;Jean;Jean.Bigner@customer.com;0729032011;France;Paris;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
15/08/2022 21:08;15/08/2022 22:05;10207;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10207;Trey;Ursulina;Ursulina.Trey@customer.com;0712900779;France;Nantes;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
17/08/2022 04:08;17/08/2022 05:05;10208;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10208;Fry;Babita;Babita.Fry@customer.com;0606495990;France;Toulouse;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
12/11/2021 05:11;12/11/2021 06:10;10209;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10209;Stanwood;Lorne;Lorne.Stanwood@customer.com;0624556787;France;Paris;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
10/09/2022 01:09;10/09/2022 02:05;10210;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10210;Virgin;Wilma;Wilma.Virgin@customer.com;0760643878;France;Paris;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
30/04/2022 21:04;30/04/2022 22:00;10211;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10211;Dorothy;Claresta;Claresta.Dorothy@customer.com;0638096366;France;Lannion;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
11/12/2021 19:12;11/12/2021 20:10;10212;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10212;Wildermuth;Beatriz;Beatriz.Wildermuth@customer.com;0753093711;France;Toulouse;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
24/12/2021 01:12;24/12/2021 02:10;10213;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10213;Shaddock;Ebonee;Ebonee.Shaddock@customer.com;0669092889;France;Toulouse;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
23/07/2022 11:07;23/07/2022 12:05;10214;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10214;Marisa;Nannie;Nannie.Marisa@customer.com;0695897195;France;Lyon;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
22/10/2021 06:10;22/10/2021 07:10;10215;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10215;Arley;Jillayne;Jillayne.Arley@customer.com;0718355292;France;Lannion;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
18/06/2022 16:06;18/06/2022 17:05;10216;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10216;Faro;Perry;Perry.Faro@customer.com;0633096173;France;Grenoble;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
18/12/2021 21:12;18/12/2021 22:10;10217;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10217;Fitzsimmons;Renie;Renie.Fitzsimmons@customer.com;0607378039;France;Lannion;;Avenue Charles de Gaulle;Débit irrégulier;2;type 2
30/09/2022 03:09;30/09/2022 04:05;10218;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10218;Fairweather;Nickie;Nickie.Fairweather@customer.com;0635000187;France;Toulouse;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
08/11/2021 10:11;08/11/2021 11:10;10219;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10219;Shaddock;Kaja;Kaja.Shaddock@customer.com;0640378345;France;Paris;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
02/12/2021 16:12;02/12/2021 17:10;10220;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10220;Jotham;Christian;Christian.Jotham@customer.com;0647359710;France;Bordeaux;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
18/02/2022 12:02;18/02/2022 13:00;10221;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10221;Blase;Lita;Lita.Blase@customer.com;0773036992;France;Toulouse;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
19/10/2021 15:10;19/10/2021 16:10;10222;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10222;Helfand;Carlie;Carlie.Helfand@customer.com;0794695378;France;Toulouse;;Avenue Charles de Gaulle;Débit irrégulier;2;type 2
06/03/2022 03:03;06/03/2022 04:00;10223;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10223;Cohdwell;Leeanne;Leeanne.Cohdwell@customer.com;0739704705;France;Paris;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
17/01/2022 20:01;17/01/2022 21:00;10224;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10224;Cloris;Fred;Fred.Cloris@customer.com;0795604929;France;Grenoble;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
06/11/2021 07:11;06/11/2021 08:10;10225;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10225;Egbert;Kerrin;Kerrin.Egbert@customer.com;0688266707;France;Bordeaux;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
08/10/2022 04:10;08/10/2022 05:10;10226;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10226;Roumell;Grier;Grier.Roumell@customer.com;0601969350;France;Grenoble;;Avenue Charles de Gaulle;Pièce déjà changée;2;type 3
08/04/2022 13:04;08/04/2022 14:00;10227;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10227;Cookie;Lorenza;Lorenza.Cookie@customer.com;0671225191;France;Toulouse;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
14/03/2022 15:03;14/03/2022 16:00;10228;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10228;LaRue;Tilly;Tilly.LaRue@customer.com;0653040787;France;Paris;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
14/03/2022 03:03;14/03/2022 04:00;10229;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10229;Weaks;Augustine;Augustine.Weaks@customer.com;0656075184;France;Brest;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
05/03/2022 00:03;05/03/2022 01:00;10230;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10230;Magnolia;Di;Di.Magnolia@customer.com;0637740574;France;Lannion;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
25/08/2022 17:08;25/08/2022 18:05;10231;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10231;Urias;Olwen;Olwen.Urias@customer.com;0636683384;France;Lyon;;Avenue Charles de Gaulle;Fuite importante au niveau du join;2;type 2
16/11/2021 02:11;16/11/2021 03:10;10232;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10232;Fitzsimmons;Layla;Layla.Fitzsimmons@customer.com;0645824691;France;Rennes;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
30/12/2021 03:12;30/12/2021 04:10;10233;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10233;Remmer;Gilda;Gilda.Remmer@customer.com;0615830532;France;Brest;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
27/08/2022 11:08;27/08/2022 12:05;10234;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10234;Othilia;Pierette;Pierette.Othilia@customer.com;0734835945;France;Lannion;;Avenue Charles de Gaulle;Aspect extérieur douteux;2;type 1
21/05/2022 07:05;21/05/2022 08:05;10235;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10235;Swigart;Karena;Karena.Swigart@customer.com;0623095966;France;Lannion;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
13/11/2022 03:11;13/11/2022 04:10;10236;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10236;Noam;Carilyn;Carilyn.Noam@customer.com;0669095579;France;Lyon;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
10/08/2022 03:08;10/08/2022 04:05;10237;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10237;Noam;Brena;Brena.Noam@customer.com;0682590478;France;Bordeaux;;Avenue Charles de Gaulle;Aspect extérieur douteux;2;type 1
09/11/2021 03:11;09/11/2021 04:10;10238;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10238;Glovsky;Regina;Regina.Glovsky@customer.com;0606577322;France;Paris;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
13/10/2022 02:10;13/10/2022 03:10;10239;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10239;Janene;Yetty;Yetty.Janene@customer.com;0729042692;France;Toulouse;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
26/11/2022 09:11;26/11/2022 10:10;10240;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10240;Brodench;Roz;Roz.Brodench@customer.com;0697452637;France;Lannion;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
17/12/2022 21:12;17/12/2022 22:10;10241;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10241;Nunci;Carol-Jean;Carol-Jean.Nunci@customer.com;0768678418;France;Nantes;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
03/05/2022 03:05;03/05/2022 04:05;10242;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10242;Modie;Elvira;Elvira.Modie@customer.com;0617617972;France;Paris;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
19/12/2021 00:12;19/12/2021 01:10;10243;repair;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10243;Lia;Randa;Randa.Lia@customer.com;0773060015;France;Brest;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
21/04/2022 03:04;21/04/2022 04:00;10244;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10244;Audly;Jasmina;Jasmina.Audly@customer.com;0718918909;France;Lannion;;Avenue Charles de Gaulle;Débit irrégulier;1;type 1
09/11/2021 02:11;09/11/2021 03:10;10245;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10245;Sophronia;Kylynn;Kylynn.Sophronia@customer.com;0720252005;France;Bordeaux;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
28/01/2022 05:01;28/01/2022 06:00;10246;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10246;Lamoree;Wanda;Wanda.Lamoree@customer.com;0731191935;France;Lyon;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 1
20/04/2022 03:04;20/04/2022 04:00;10247;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10247;Erskine;Rhoda;Rhoda.Erskine@customer.com;0707542933;France;Lyon;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
07/11/2022 00:11;07/11/2022 01:10;10248;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10248;Erminia;Corly;Corly.Erminia@customer.com;0694773988;France;Lyon;;Avenue Charles de Gaulle;Aspect extérieur douteux;1;type 1
11/12/2021 02:12;11/12/2021 03:10;10249;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10249;Marijo;Zondra;Zondra.Marijo@customer.com;0600639164;France;Paris;;Avenue Charles de Gaulle;Aspect extérieur douteux;2;type 1
04/03/2022 21:03;04/03/2022 22:00;10250;check;deleted;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10250;Kenney;Jillayne;Jillayne.Kenney@customer.com;0674361619;France;Toulouse;;Avenue Charles de Gaulle;Pièce déjà changée;1;type 3
21/12/2021 10:12;21/12/2021 11:10;10251;repair;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10251;Rhu;Dode;Dode.Rhu@customer.com;0651857952;France;Lannion;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
06/03/2022 00:03;06/03/2022 01:00;10252;check;new;undy8444;noizat;louise;louise.noizat@sofrecom.com;0600009900;10252;Plato;Anica;Anica.Plato@customer.com;0685694077;France;Rennes;;Avenue Charles de Gaulle;Fuite importante au niveau du join;1;type 1
